,Unnamed: 0,category_id,views,likes,dislikes,comment_total
7042,7042,26,675113,19785,1510,4209
7043,7043,22,320186,14334,249,1095
7044,7044,23,30699,642,34,4
7045,7045,24,74931,6097,74,413
7046,7046,17,25923,108,66,99
7047,7047,20,356211,20865,680,5202
7048,7048,28,316842,28757,311,3639
7049,7049,25,194954,832,67,728
7050,7050,26,68329,1929,75,137
7051,7051,24,192961,11280,101,952
7052,7052,10,106078,3323,130,191
7053,7053,24,98560,229,34,84
7054,7054,24,506286,10423,1217,1064
7055,7055,22,35849,348,58,120
7056,7056,17,5845,27,2,4
7057,7057,10,83896,7755,49,700
7058,7058,27,208547,7535,138,631
7059,7059,22,851886,25399,4257,3261
7060,7060,28,181498,8815,270,884
7061,7061,2,429309,8465,350,1784
7062,7062,24,57190,3613,288,401
7063,7063,26,825302,56954,1053,5136
7064,7064,1,4540828,157422,14845,30223
7065,7065,17,5888,26,94,161
7066,7066,10,1687,5,0,1
7067,7067,24,1985703,15184,2260,611
7068,7068,10,1652116,128211,785,10030
7069,7069,22,71571,4797,194,334
7070,7070,28,888148,8805,3938,1860
7071,7071,22,1685087,40943,7888,7013
7072,7072,23,4832,21,0,4
7073,7073,28,102687,1135,68,153
7074,7074,15,28563,1182,40,84
7075,7075,24,4325,43,0,3
7076,7076,28,401249,1391,242,396
7077,7077,22,3528475,158527,1708,22941
7078,7078,26,1583534,39158,1859,4399
7079,7079,28,2035376,18728,1495,4482
7080,7080,10,70412,5330,98,306
7081,7081,25,6321,12,0,8
7082,7082,17,199574,606,80,27
7083,7083,19,366424,10117,264,1927
7084,7084,25,23215,308,23,329
7085,7085,27,1845,2,14,13
7086,7086,22,132025,609,41,109
7087,7087,23,679581,29773,10599,8749
7088,7088,24,175181,5234,152,255
7089,7089,10,42375,6461,28,1371
7090,7090,24,8740602,259592,3872,23841
7091,7091,10,22378,292,20,61
7092,7092,17,16691,86,2,20
7093,7093,26,167796,6934,126,350
7094,7094,28,294797,7477,359,1240
7095,7095,23,1405704,17654,651,40
7096,7096,23,2583694,77629,3170,3813
7097,7097,25,414428,1377,1288,3672
7098,7098,24,22453,150,6,24
7099,7099,23,119754,5721,366,9
7100,7100,10,48052,3295,21,248
7101,7101,24,313279,1660,56,123
7102,7102,10,12233150,564466,96859,79935
7103,7103,24,1022191,78681,895,14679
7104,7104,23,3319875,118942,5066,9040
7105,7105,1,6572719,39020,6023,9787
7106,7106,27,2023078,46747,2858,6797
7107,7107,1,293911,3826,166,4
7108,7108,24,602984,4948,48,430
7109,7109,24,96909,401,39,2
7110,7110,22,1702877,54631,862,9456
7111,7111,17,58673,2810,145,21
7112,7112,10,766428,40799,483,1048
7113,7113,26,13435,513,38,59
7114,7114,23,304774,24692,305,5475
7115,7115,17,518972,2637,879,2
7116,7116,24,1257149,21675,4811,2753
7117,7117,26,86415,4248,77,12
7118,7118,23,2685481,35428,7932,7710
7119,7119,15,334104,7918,218,79
7120,7120,24,283223,14488,117,956
7121,7121,26,71289,3017,96,19
7122,7122,28,735223,18678,582,674
7123,7123,24,1908626,43198,1073,2030
7124,7124,24,1672384,59751,1568,4635
7125,7125,22,155070,9021,112,29
7126,7126,28,1212146,34253,2068,4373
7127,7127,26,179983,8244,241,684
7128,7128,25,749545,2771,2069,0
7129,7129,27,2629561,45246,4806,6223
7130,7130,22,274544,1470,106,4
7131,7131,24,546304,6595,304,15
7132,7132,28,307047,10796,217,27
7133,7133,17,83691,3001,30,378
7134,7134,10,170116,6477,312,474
7135,7135,10,877268,33051,674,810
7136,7136,22,17426,187,13,129
7137,7137,24,224424,21523,130,1281
7138,7138,24,28085,1026,17,131
7139,7139,25,66382,344,276,57
7140,7140,10,3404189,163388,1714,5714
7141,7141,24,33191594,982842,184310,337603
7142,7142,24,130563,5106,24,281
7143,7143,26,179649,3963,198,23
7144,7144,25,766595,12326,1123,0
7145,7145,10,156016,4520,71,120
7146,7146,23,4876531,403974,3113,18007
7147,7147,10,557998,16479,280,826
7148,7148,24,864517,54341,632,3839
7149,7149,26,370632,12614,364,1123
7150,7150,10,10518983,582753,4806,27683
7151,7151,10,533381,11960,353,277
7152,7152,10,676940,15683,574,780
7153,7153,28,740092,22118,408,1006
7154,7154,10,2139992,49078,1882,1709
7155,7155,10,1111196,56415,420,2039
7156,7156,10,233711,5477,161,591
7157,7157,26,997934,32640,1108,6694
7158,7158,17,494978,4591,343,1963
7159,7159,26,1010080,38972,2262,7262
7160,7160,10,44073,1603,31,99
7161,7161,10,555702,41514,439,1655
7162,7162,25,106790,1572,20,173
7163,7163,28,183208,7486,89,2479
7164,7164,10,765570,38986,579,2492
7165,7165,25,186593,929,568,1386
7166,7166,1,969749,23072,447,3871
7167,7167,22,750714,5966,429,596
7168,7168,26,189914,5483,109,615
7169,7169,22,139873,7719,77,1676
7170,7170,26,872769,46252,1955,5550
7171,7171,24,400322,13386,754,1912
7172,7172,2,224755,14149,89,2118
7173,7173,22,99126,219,11,45
7174,7174,1,1155248,73388,1767,6834
7175,7175,23,220652,5947,107,716
7176,7176,24,1312667,55615,3030,17326
7177,7177,10,1212237,48914,985,6911
7178,7178,10,731072,41122,603,1922
7179,7179,23,1426626,23874,3013,6479
7180,7180,22,28267,2136,31,233
7181,7181,26,156097,5904,190,488
7182,7182,10,151312,9734,100,527
7183,7183,24,164740,4053,32,273
7184,7184,25,3563283,24317,1106,3893
7185,7185,24,685006,16786,2493,1841
7186,7186,23,199994,12376,146,894
7187,7187,25,1088049,0,0,0
7188,7188,22,2286970,80567,2996,12155
7189,7189,10,118076,8353,43,463
7190,7190,25,5145601,38234,7372,6861
7191,7191,10,80864,4927,48,421
7192,7192,26,134090,12626,115,1706
7193,7193,1,440886,19783,517,5464
7194,7194,24,36652,181,30,36
7195,7195,23,1127679,58504,490,32545
7196,7196,10,127586,8153,1069,365
7197,7197,1,167905,12601,70,1382
7198,7198,22,2123613,261893,2146,34867
7199,7199,23,808512,29981,1477,4419
7200,7200,24,667167,44444,572,2261
7201,7201,24,127916,2359,408,533
7202,7202,25,165468,2073,1217,2396
7203,7203,24,168235,2841,150,528
7204,7204,23,1287641,14600,1220,2294
7205,7205,27,50737,1580,62,304
7206,7206,26,343018,45358,251,4539
7207,7207,10,0,0,0,0
7208,7208,24,1757995,39065,1656,8563
7209,7209,22,225351,12715,367,3236
7210,7210,28,163064,8627,157,5277
7211,7211,22,316900,23905,108,1364
7212,7212,24,2414701,175435,1891,17834
7213,7213,25,166277,944,126,644
7214,7214,27,170838,5241,183,1227
7215,7215,24,16846,248,32,66
7216,7216,17,84607,4856,28,697
7217,7217,24,1845769,23537,12248,8773
7218,7218,23,871271,44441,713,2477
7219,7219,17,140710,5372,486,604
7220,7220,24,191262,2517,219,480
7221,7221,10,1236384,9385,538,620
7222,7222,10,628081,23741,1016,3308
7223,7223,22,189042,15153,110,1247
7224,7224,26,866408,42866,414,2304
7225,7225,10,206806,4437,76,274
7226,7226,10,60789,6331,360,1112
7227,7227,17,155961,3116,645,930
7228,7228,25,454295,26963,1889,5743
7229,7229,27,213750,11227,157,862
7230,7230,23,989953,60576,843,4962
7231,7231,10,404187,28947,511,1631
7232,7232,26,90424,5344,100,713
7233,7233,28,1634404,61460,1316,6472
7234,7234,17,103334,993,54,262
7235,7235,17,5438764,5077,119,515
7236,7236,24,53013,1985,79,135
7237,7237,24,2633,89,1,16
7238,7238,17,3352539,85426,1633,10478
7239,7239,24,4620,115,11,50
7240,7240,26,72458,475,70,87
7241,7241,23,123812,13033,169,1069
7242,7242,26,87337,7158,91,668
7243,7243,27,1361159,41387,1032,2935
7244,7244,24,1610824,45270,925,4971
7245,7245,10,1399754,212633,737,17383
7246,7246,27,104556,4228,372,869
7247,7247,26,586608,21315,468,7826
7248,7248,26,347621,17286,237,3653
7249,7249,26,613741,25404,437,4984
7250,7250,10,325342,69432,109,4572
7251,7251,25,387085,928,166,463
7252,7252,10,273200,8494,304,1158
7253,7253,17,775260,13282,439,1995
7254,7254,24,32206,458,295,328
7255,7255,25,209499,543,154,586
7256,7256,28,136444,1490,55,0
7257,7257,24,3634258,70745,2611,7924
7258,7258,24,13430919,991443,91476,164275
7259,7259,23,1030266,7864,1172,1872
7260,7260,17,74769,190,156,204
7261,7261,24,448595,1450,630,750
7262,7262,23,1044555,38709,1693,3648
7263,7263,24,759389,1352,58,156
7264,7264,24,290986,4788,115,343
7265,7265,27,413934,13720,383,1530
7266,7266,24,186302,316,49,115
7267,7267,24,85008,2393,123,805
7268,7268,26,451434,20250,722,2609
7269,7269,22,6930667,161904,5408,22207
7270,7270,22,148317,6325,371,1565
7271,7271,25,38400,301,91,0
7272,7272,10,1365246,59000,2875,3786
7273,7273,10,84755,5763,44,413
7274,7274,25,54602,1255,755,2168
7275,7275,23,41617,765,43,27
7276,7276,28,1237120,27208,894,3657
7277,7277,25,141279,987,167,284
7278,7278,23,253772,6058,713,897
7279,7279,17,833131,5362,399,2003
7280,7280,10,85290,1859,43,127
7281,7281,24,6040484,123218,7665,10197
7282,7282,24,201584,11655,107,996
7283,7283,26,702361,20320,1555,4288
7284,7284,19,262878,7594,62,663
7285,7285,10,94815,8250,53,740
7286,7286,26,75933,2083,83,140
7287,7287,24,81055,4084,356,454
7288,7288,22,380956,17007,275,1183
7289,7289,10,3632,5,1,3
7290,7290,20,366255,21196,690,5293
7291,7291,10,131954,3838,148,222
7292,7292,28,345806,30722,343,3874
7293,7293,24,519431,10605,1224,1048
7294,7294,22,41685,361,58,124
7295,7295,27,216650,7760,139,633
7296,7296,22,894497,26424,4303,3297
7297,7297,2,446665,8703,357,1883
7298,7298,25,206167,865,72,735
7299,7299,26,900390,59999,1139,5210
7300,7300,1,4681088,160521,15116,30730
7301,7301,25,7603,12,0,11
7302,7302,17,5962,26,94,160
7303,7303,28,184676,8937,270,904
7304,7304,17,7094,28,4,5
7305,7305,22,238084,1299,10,69
7306,7306,24,2064846,15549,2320,619
7307,7307,10,1944205,139065,883,10442
7308,7308,28,925514,9016,4020,1942
7309,7309,28,116577,1169,69,163
7310,7310,22,1799955,42806,8261,7450
7311,7311,28,444670,1472,253,390
7312,7312,23,9279,34,0,4
7313,7313,10,99684,6295,120,311
7314,7314,15,30296,1205,41,84
7315,7315,24,4645,46,0,3
7316,7316,23,56864,80,13,15
7317,7317,22,74718,4947,205,344
7318,7318,22,3661766,161939,1746,23322
7319,7319,26,17418,441,25,44
7320,7320,25,114697,4918,30,546
7321,7321,20,1445,8,10,39
7322,7322,28,2193955,19365,1541,4622
7323,7323,17,273965,771,97,47
7324,7324,28,305500,7594,369,1268
7325,7325,22,136685,667,44,120
7326,7326,25,23650,308,23,333
7327,7327,27,2249,5,17,18
7328,7328,19,383835,10457,275,1948
7329,7329,10,48438,6888,32,1434
7330,7330,24,179266,5286,152,255
7331,7331,10,23795,297,21,62
7332,7332,25,10613,0,0,0
7333,7333,24,9080126,264183,3937,24344
7334,7334,23,1469700,18070,659,46
7335,7335,24,23228,150,6,24
7336,7336,23,122740,5803,377,19
7337,7337,17,27619,116,7,2
7338,7338,10,69363,4321,27,297
7339,7339,24,326709,1705,60,273
7340,7340,24,1052187,80252,917,14956
7341,7341,23,3464370,121333,5362,9241
7342,7342,24,29995,1071,20,137
7343,7343,10,13418138,585283,102067,81912
7344,7344,24,641955,5019,48,423
7345,7345,1,6642575,39526,6095,9895
7346,7346,27,2060566,47269,2888,6837
7347,7347,17,34566,129,94,404
7348,7348,24,98931,410,39,3
7349,7349,28,33056,259,17,32
7350,7350,17,17581,89,2,20
7351,7351,1,301713,3884,172,6
7352,7352,10,1023403,45816,582,1100
7353,7353,22,1738476,55187,870,9504
7354,7354,25,416721,1381,1291,3675
7355,7355,17,60525,2858,150,28
7356,7356,26,89473,4332,77,14
7357,7357,26,72924,3061,96,19
7358,7358,23,2804407,36166,8019,7882
7359,7359,24,295060,14833,120,979
7360,7360,24,1278517,21820,4820,2947
7361,7361,24,2003271,44723,1103,2091
7362,7362,23,310423,24997,310,5518
7363,7363,24,291099,12776,519,2492
7364,7364,17,521074,2643,881,2
7365,7365,28,740821,18808,585,678
7366,7366,28,1259050,34880,2107,4403
7367,7367,26,183777,8348,243,678
7368,7368,15,376610,8214,240,111
7369,7369,10,966711,34653,709,854
7370,7370,27,2727912,46581,4956,6467
7371,7371,10,184229,6655,328,496
7372,7372,10,677464,17379,310,842
7373,7373,28,311799,10929,217,27
7374,7374,22,276047,1477,106,6
7375,7375,25,753492,2795,2077,0
7376,7376,10,3961722,180008,1928,6038
7377,7377,24,240246,21792,136,1298
7378,7378,10,185499,4978,79,126
7379,7379,10,11985474,611911,5252,28308
7380,7380,25,66533,345,276,62
7381,7381,26,184951,4019,201,29
7382,7382,10,1193707,58119,447,2081
7383,7383,25,836019,13714,1180,0
7384,7384,23,4989547,408649,3149,18257
7385,7385,17,501776,4611,346,1969
7386,7386,24,873704,54663,639,3854
7387,7387,10,736098,16212,599,794
7388,7388,10,581100,12566,369,288
7389,7389,10,261345,5890,188,619
7390,7390,28,749380,22326,412,1015
7391,7391,22,21476,210,18,161
7392,7392,10,2558262,55427,2117,1808
7393,7393,26,1061941,34049,1155,6997
7394,7394,17,7510,13,0,0
7395,7395,22,795286,6345,462,625
7396,7396,26,376940,12796,370,1140
7397,7397,26,1035419,39471,2296,7336
7398,7398,22,530724,3891,2240,1457
7399,7399,10,497846,160690,5323,25341
7400,7400,23,1503164,137026,2660,11041
7401,7401,23,1712576,127391,3052,18614
7402,7402,23,1860923,161727,1432,22639
7403,7403,23,3518471,135991,2810,10983
7404,7404,28,632964,19278,611,1766
7405,7405,17,315973,2549,1867,1590
7406,7406,24,1108676,35152,379,4024
7407,7407,23,962882,40065,3058,3626
7408,7408,10,1594274,235388,2047,23351
7409,7409,22,3187915,312663,3746,41482
7410,7410,24,403961,4779,934,1241
7411,7411,26,486395,16905,534,3857
7412,7412,24,350973,6002,497,237
7413,7413,17,161571,665,114,377
7414,7414,24,80435,626,75,106
7415,7415,23,1269490,38471,2137,5951
7416,7416,24,685676,10415,5361,0
7417,7417,25,260214,2723,2433,3703
7418,7418,26,2463574,315097,9018,66778
7419,7419,24,1126342,9258,669,1263
7420,7420,24,342110,3832,258,844
7421,7421,24,954116,55593,721,2603
7422,7422,15,1319945,38949,533,6768
7423,7423,23,195726,4952,726,795
7424,7424,22,4737,28,27,26
7425,7425,17,327342,11075,78,1252
7426,7426,20,343558,19393,458,5010
7427,7427,23,502934,22625,1243,1513
7428,7428,24,1177430,70888,507,6462
7429,7429,27,91189,2046,104,349
7430,7430,24,28363,385,59,156
7431,7431,24,60405,584,112,266
7432,7432,27,273210,6518,269,1601
7433,7433,26,703260,69992,461,6341
7434,7434,2,237619,2263,361,673
7435,7435,17,464790,14474,1048,1262
7436,7436,10,60247,2972,31,361
7437,7437,28,25541,510,94,129
7438,7438,17,151497,4199,32,336
7439,7439,24,615542,11178,190,1621
7440,7440,24,2530033,28394,15165,10382
7441,7441,28,220522,9875,236,5883
7442,7442,22,648720,37350,252,1759
7443,7443,25,532699,2153,307,1226
7444,7444,22,276533,14173,427,3462
7445,7445,24,3578661,234750,2328,21653
7446,7446,10,13357,815,11,82
7447,7447,22,54472,4875,29,484
7448,7448,24,515038,32461,494,12934
7449,7449,24,32240,2578,11,140
7450,7450,17,31929,576,8,300
7451,7451,23,386050,16297,96,595
7452,7452,23,1284613,56245,1034,2995
7453,7453,1,20929,116,78,58
7454,7454,24,1944556,41256,1756,8954
7455,7455,10,0,0,0,0
7456,7456,24,78675,6710,62,789
7457,7457,26,36377,1233,24,59
7458,7458,26,46386,2686,31,113
7459,7459,10,895043,29006,1376,3868
7460,7460,17,117413,1045,75,295
7461,7461,10,295445,6162,103,385
7462,7462,22,207922,16186,129,1284
7463,7463,10,1540628,12178,731,748
7464,7464,26,992866,46869,491,2539
7465,7465,22,57832,3724,21,649
7466,7466,17,6511193,6052,145,661
7467,7467,10,518915,32179,640,1677
7468,7468,24,245325,2427,225,338
7469,7469,27,238133,11982,173,903
7470,7470,28,69718,277,1,36
7471,7471,28,105594,3763,61,295
7472,7472,25,528957,29615,2071,6379
7473,7473,24,66026,2282,99,160
7474,7474,28,1766419,63742,1410,6607
7475,7475,26,112868,5947,127,757
7476,7476,10,465655,80290,142,4875
7477,7477,23,1374054,86692,1114,5874
7478,7478,23,140554,13952,190,1137
7479,7479,27,120326,4620,403,929
7480,7480,24,12162,136,3,28
7481,7481,10,66416,5608,97,231
7482,7482,10,88067,7471,479,1310
7483,7483,26,90250,496,76,86
7484,7484,17,134602,1460,57,315
7485,7485,22,106510,5692,61,851
7486,7486,10,1934642,246254,992,18605
7487,7487,17,3610419,88305,1675,8152
7488,7488,10,359146,10221,397,1360
7489,7489,27,1799524,49810,1332,3512
7490,7490,26,661198,22820,506,8272
7491,7491,24,1747290,47209,964,5153
7492,7492,17,92335,214,179,246
7493,7493,17,818928,13824,452,1694
7494,7494,26,20414,1218,27,174
7495,7495,17,30279,175,5,73
7496,7496,22,35705,104,24,21
7497,7497,26,391659,18396,256,3932
7498,7498,26,158462,11393,90,612
7499,7499,24,35073,485,303,356
7500,7500,24,15144244,1021503,97164,137426
7501,7501,24,3787570,72018,2671,5926
7502,7502,26,1160115,34759,1967,5491
7503,7503,23,1128403,8265,1224,1732
7504,7504,22,166525,9987,82,578
7505,7505,15,91816,2894,58,229
7506,7506,25,245451,602,171,585
7507,7507,25,390885,935,167,343
7508,7508,24,224997,350,59,104
7509,7509,24,327508,5175,116,346
7510,7510,22,155160,6462,376,1584
7511,7511,26,101925,7946,104,754
7512,7512,24,534498,1723,662,689
7513,7513,27,425636,14033,387,1527
7514,7514,23,267714,6274,735,920
7515,7515,26,477069,20933,751,2324
7516,7516,22,7247085,166096,5618,15670
7517,7517,25,151169,1019,167,299
7518,7518,10,1585955,62305,3069,3914
7519,7519,25,38755,304,91,0
7520,7520,28,454310,17471,762,1491
7521,7521,28,139354,1516,55,0
7522,7522,10,117852,2151,61,133
7523,7523,25,55254,1259,759,1864
7524,7524,28,1290256,27819,912,2151
7525,7525,24,763728,1370,59,156
7526,7526,23,51427,837,47,72
7527,7527,10,109853,6430,57,428
7528,7528,10,103018,8546,57,706
7529,7529,24,102237,4384,428,480
7530,7530,26,720201,20643,1571,3561
7531,7531,24,6381689,127027,7900,8904
7532,7532,22,431027,19152,285,1275
7533,7533,24,86845,2419,123,603
7534,7534,10,159714,4351,163,291
7535,7535,28,359922,31580,349,3474
7536,7536,26,78941,2140,84,114
7537,7537,24,525684,10695,1228,1276
7538,7538,22,919726,2532,41,142
7539,7539,20,370320,21325,694,5356
7540,7540,1,20722,3335,19,183
7541,7541,24,205345,11833,110,1036
7542,7542,25,209522,876,73,744
7543,7543,26,957006,62020,1183,4101
7544,7544,27,221695,7886,141,531
7545,7545,2,454043,8862,361,1890
7546,7546,22,920294,26901,4330,2502
7547,7547,10,5044,5,1,3
7548,7548,1,4808247,163078,15360,26029
7549,7549,25,8044,12,0,8
7550,7550,17,7612,30,4,4
7551,7551,22,44208,373,58,170
7552,7552,17,6005,26,94,135
7553,7553,28,25635,196,10,9
7554,7554,28,187249,9025,273,941
7555,7555,28,3034,25,0,7
7556,7556,22,1909224,44451,8637,5927
7557,7557,24,2146711,15950,2377,1233
7558,7558,10,2253576,151922,970,9389
7559,7559,28,125416,1199,70,211
7560,7560,28,963746,9261,4078,2052
7561,7561,23,14303,41,0,2
7562,7562,24,4775,47,0,4
7563,7563,20,1597,12,11,42
7564,7564,10,125786,7045,138,320
7565,7565,22,3796631,164924,1808,18949
7566,7566,23,57742,80,14,0
7567,7567,22,83448,5278,233,302
7568,7568,17,332066,839,107,124
7569,7569,26,18101,451,26,41
7570,7570,25,23869,310,23,333
7571,7571,28,2251125,19626,1555,4648
7572,7572,27,2482,6,19,32
7573,7573,28,462552,1507,262,369
7574,7574,19,396811,10633,279,1552
7575,7575,10,24678,297,21,54
7576,7576,25,11750,172,5,13
7577,7577,10,54158,7129,33,1347
7578,7578,25,11439,0,0,0
7579,7579,24,31116,1085,21,118
7580,7580,23,1527062,18412,667,772
7581,7581,22,139883,816,45,115
7582,7582,24,334715,1742,62,279
7583,7583,24,181768,5322,153,346
7584,7584,28,311143,7689,377,1106
7585,7585,24,23345,150,6,15
7586,7586,1,6694485,39893,6144,8125
7587,7587,17,27913,116,7,2
7588,7588,22,1775069,55761,881,8339
7589,7589,10,14849524,618436,108966,84942
7590,7590,23,3590139,123153,5492,7264
7591,7591,23,2904362,36732,8097,7096
7592,7592,24,671200,5082,49,426
7593,7593,23,124697,5855,379,382
7594,7594,27,2099266,47822,2912,6949
7595,7595,24,100714,415,39,29
7596,7596,10,1338267,51387,678,1866
7597,7597,28,33250,259,17,32
7598,7598,24,1514756,133819,1512,12293
7599,7599,10,6918730,433662,23713,51957
7600,7600,27,1488330,91121,1354,15123
7601,7601,27,1271622,73148,5204,11404
7602,7602,24,1254248,40322,3087,7916
7603,7603,22,381233,29936,334,2894
7604,7604,23,968212,47345,824,2596
7605,7605,15,722939,39830,328,6068
7606,7606,17,1077354,16661,529,4593
7607,7607,24,1269128,45324,517,1331
7608,7608,22,1042121,5727,2873,1747
7609,7609,23,3234214,174524,2466,38990
7610,7610,24,378505,2948,249,626
7611,7611,17,822925,11584,713,4482
7612,7612,10,578268,48741,964,6210
7613,7613,23,2450266,176514,4617,14985
7614,7614,28,1301753,26237,938,4006
7615,7615,23,4679882,358575,2337,17211
7616,7616,23,2510236,159579,4527,22495
7617,7617,24,838819,46624,399,4309
7618,7618,22,2485566,137268,1305,17739
7619,7619,28,1044384,25668,934,2212
7620,7620,20,1309013,22548,3783,3258
7621,7621,20,489806,7583,337,1320
7622,7622,23,2535760,193495,1954,26616
7623,7623,22,204577,10944,339,2530
7624,7624,17,528750,3848,3073,2609
7625,7625,23,4921026,169123,3855,12985
7626,7626,17,525062,15690,458,1208
7627,7627,10,5202733,410255,4227,33921
7628,7628,24,1598039,42250,511,4817
7629,7629,22,33319,438,31,74
7630,7630,24,178020,2369,257,595
7631,7631,22,89514,664,390,591
7632,7632,24,601943,8198,953,388
7633,7633,23,1251980,45262,3544,4007
7634,7634,28,99539,5789,36,535
7635,7635,26,536350,22763,1308,5148
7636,7636,26,35695,1180,36,150
7637,7637,10,8031,198,13,18
7638,7638,22,214522,22751,253,3780
7639,7639,24,313441,16278,272,1040
7640,7640,17,180354,718,134,439
7641,7641,10,1212581,155411,1763,9931
7642,7642,26,678695,19969,686,4728
7643,7643,24,2125732,14916,1253,2128
7644,7644,22,3457680,324969,4060,42212
