group_code,owner_uin,group_name,gunm,activity,cityid,uin_privilege,label,memo,flag_ext,glogo,join_auth
1079351424,1705981278,和平精英外Y群,130,10,10520,-1,男生多||1600.9km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1079351424/1079351424/140,3eNYNkZqVgvqCVkwqm/oOTN9PYub2fBMcbWmvu9E4+XBcXnC8UzEAl3dyLs9Fa5w
1101903305,174265307,AionDestiny3.5 交Y群,155,10,,-1,管理员活跃||男生多||游戏,,1075904576,http://p.qlogo.cn/gh/1101903305/1101903305/140,TU1tbzW17bvIbE3obA77e08jqI6Jv1S9Jmff0mkluOosB+aBLIeh/6iZ2IRnx8ix
182792229,2799660499,夏天y粉丝造图团,332,10,,-1,文件多||管理员活跃||男生多||游戏,专门为虎牙夏天Y制作优质地图！,2163008,http://p.qlogo.cn/gh/182792229/182792229/140,Qt11a/s66MGd8OkG5V8cT1dIKDl/s2h8vrZzswvnBAfC4h1Dq/MRI2n6HPDTezvw
881515920,3193829434,肖Y产粮俱乐部,33,10,,-1,相册多||管理员活跃||女生多||新群,,1075904576,http://p.qlogo.cn/gh/881515920/881515920/140,jBbUtIqI8V7u5I6D8CAJ699vDrNBd+HAUSRIgpfGTEDQFutVd0C93U1FXs4TcLvE
1063068993,405701954,y哥的相亲现场❤️,91,10,,-1,管理员活跃||男生多||粉丝,,2162752,http://p.qlogo.cn/gh/1063068993/1063068993/140,34fXv1/MgSMqyT2dhRZKzxa96hFhTwvPO9dUOn55Ml1ksNJesikigHug06GLLoRq
922049198,2161357840,凯发国际y,103,7,,-1,品牌产品,,1075904576,http://p.qlogo.cn/gh/922049198/922049198/140,G+X1Ms9Hj/1QHXH/FUmcQrgIe7CktwQVvHE8sWfARPbHaqn6AgEMHpfH+8bZULbQ
1082907993,2784484744,Y氏名人馆,48,10,,-1,管理员活跃||女生多||游戏,,2424896,http://p.qlogo.cn/gh/1082907993/1082907993/140,ITMZbODouBw6lbLSzDl8UqCSYUQVkVp/qHUmT/zNkqB4K8/L4Kt/vaEhXUdZhQ6y
974394898,3222017138,和平精英技术群！Y！,77,8,,-1,文件多||管理员活跃||男生多||游戏,,1075904576,http://p.qlogo.cn/gh/974394898/974394898/140,cSLp5n++OkiJlHswjgcoHxOzt2tyySwsvhB8lLwDgoxGQHZhQVLsIAdynFXBon3w
1036968813,3257535434,夜雨Y     审核群,40,9,,-1,管理员活跃||男生多||游戏,,1076166720,http://p.qlogo.cn/gh/1036968813/1036968813/140,iNaPmdxRnFuaj8jzQLuAEcEaFbLypsOZmOM2QSg5cW+z+mRbWFaznBLK5I0jlsk3
1105932345,1873649589,19级物联网Y班B班,38,9,,-1,文件多||管理员活跃||男生多||新群,,1075904576,http://p.qlogo.cn/gh/1105932345/1105932345/140,FjGt6CMxkgAqtQ5g1Q6KA3AjKhi7caxk3N/iKZjLYXev+QwVRdhi0Q61gQkvHZUV
1012336542,55871329,长期收Y币yb代号y币,121,7,,-1,管理员活跃||男生多||游戏,,2162784,http://p.qlogo.cn/gh/1012336542/1012336542/140,acAu9E218B9p/RXraHUnVG2SKluhMPKcEH6b9QmG5mJvZmlcDZr2wiDQ14pacHbs
1041257181,181777370,ㄣJ͟͞Y͟͞J͟互赞メ♦,309,10,10300,-1,管理员活跃||女生多||生活休闲||407.5km,❤互赞群❤互赞，1.禁止发广告，2.禁止色情等不良信息，3.禁止网络语言攻击.4.禁止刷屏，5.禁止黄图,2162752,http://p.qlogo.cn/gh/1041257181/1041257181/140,Dehk8Nedv3XSihVqSYVr2xYGGcdRHi17Z0blvYHEEzxbg5Jq1gpNtaFGtNIfORen
1074167006,2576141095,念Y(矲䆉)上分俱乐部,62,10,,-1,管理员活跃||男生多||游戏,,2162752,http://p.qlogo.cn/gh/1074167006/1074167006/140,3mWCOJBYumjiDuK2FXncfMvZ8Nz0fpFomObhNGbvQcKdCFdoSlTOeWJ73BBwCWab
724563209,3254987419,Y离 粉丝群,150,10,,-1,管理员活跃||男生多,,2425024,http://p.qlogo.cn/gh/724563209/724563209/140,3tKXfRuAoNUfHW9fCBQvDV1iSUq64QS6H/ziX049i+ADVHP/dt4BkIpWK6mNc6BC
928696667,2994033713,Y市的故事 冲叁拾,24,9,,-1,相册多||管理员活跃||女生多||生活休闲,这个群是Y市的故事，人物在公告里，自选哦~每个人物都有自己的性格，把自己的性格放出来就好~这里可以自己组伴侣，但是要双方同意哦~群规要看公告哦~进群移步先求职~玩得愉快~,2162752,http://p.qlogo.cn/gh/928696667/928696667/140,ps/DDmQqpNm4qSgmU5IGw6OHoteB1vPv6KpTMGTrXMCEVHKTUxzWTYI0p1v8agpp
242513798,3491250049,奈宝贝的猪窝yǎ（2）,155,10,,-1,管理员活跃||男生多,,1075904576,http://p.qlogo.cn/gh/242513798/242513798/140,zqucQk6C3drmbX+RkHSRiavG6TMPjQZoTAw9qbdlHPb56QyWVY6r3s+Mj1SC0fAB
732617371,2757359367,丶y种距离灬寸步不离,68,10,10321,-1,管理员活跃||男生多||119.5km,进来就玩，别骂人就行，其他的不管,2425024,http://p.qlogo.cn/gh/732617371/732617371/140,DgIJZYwUjE9MKroDYQn7iI8sUg5ZdwVywH3E8hdGoIf2m5/6kuouq2R7McD487Y6
9698005,1993499999,GTA5.侠盗飞车5.洛圣都.Y,1291,10,,-1,文件多||相册多||管理员活跃||男生多,欢迎加入一个有爱的团队,2425280,http://p.qlogo.cn/gh/9698005/9698005/140,ozSo9jvq33yhQVi1/am9HiQQDxWLNv45VCrX4lzaY37CkB1lAO9kQldD2gGehu1f
1076408533,1705981278,和平精英外Z群,97,9,10259,-1,男生多||476.4km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1076408533/1076408533/140,qOOtcqHDSbxURRUQ8dvyYNo3TApXt62t+CSjZ9CrOX1n8IEUoJnpNle3XqCDZjd1
66184209,722877,中福日赚千元基地z,497,9,,-1,文件多||男生多||其他,,1074004032,http://p.qlogo.cn/gh/66184209/66184209/140,3WU0HUKnbumQXvIQ92uahrOFc9H7uNzBtp6AlOWRIgaNMiCzUTlcbeYiKR8EPPCX
705315800,2786485753,指法芬芳张大仙z,100,10,,-1,文件多||相册多||管理员活跃||男生多,"不慌，吃口药!中国加油！内有大量仙友妖怪,还有攻略.",2163136,http://p.qlogo.cn/gh/705315800/705315800/140,do0KsQAMPB25ofpI1auqSon3gYjFjORgPzqHPL337oguUMi4P4zB/kg/9xQ6jKo8
921671907,87137532,Z盟招人群-Zero互刷联盟,1948,10,10296,-1,管理员活跃||男生多||游戏||755.8km,本群对各大盟开放，（【9011】【积分O盟】【彩票O盟】【Z盟】【X盟】【不战】，【晋盟】）均可招人，找部落。进群请遵守规则《配置达标，满足45人，可带部落加入联盟。部落成员≥45人。13+12本≥18个(13本＞10个，9本及以下禁带）有意者加Z盟审核群审核，审核群号：547279168。,10830048,http://p.qlogo.cn/gh/921671907/921671907/140,7yW2EDLN4+TlPPzWCtXJ3SEnFeSSbNxHafGxv7dCtIOCUJkFYvooOGe8RVq5nUR0
487740887,1229828,龙珠Z爆裂大战日服群,378,10,,-1,文件多||相册多||管理员活跃||男生多,日本手游《龙珠Z爆裂大战》玩家群。这里不是什么烂贴吧群，只收认真玩游戏的玩家，谢谢！,10813888,http://p.qlogo.cn/gh/487740887/487740887/140,PxtLYyjrEl1etACUdkPWur7KE1f9jArGtmYfxA7/MBxO8QAeUryROTsW7pR6el+x
753254287,1480200887,菲娱娱乐z,115,9,,-1,品牌产品,,1075904576,http://p.qlogo.cn/gh/753254287/753254287/140,x07/Z4NKl+BIIf0/aEa8RsuVf9FEq9ovqAaMF8CC0TY4DVPSjI6Kfb3Z1Z5yBTYA
779259165,1480200887,菲娱娱乐z,112,9,,-1,品牌产品,,1075904576,http://p.qlogo.cn/gh/779259165/779259165/140,8eNLdtd3Q8t1h6F+Z4KH7WoScPD9z29u4qvic1qH0MBYesz7ihsJQLyTVcJaIEWU
1036721546,34472513,油门z好友群,181,10,,-1,管理员活跃||男生多||游戏,,2162752,http://p.qlogo.cn/gh/1036721546/1036721546/140,2T02UmYM+WiXK3tXU8vuTlKrznRWLO1dZ98a4tWoSiWnNql0m7L/KUiceY8uuZaE
1044871358,1705981278,和平精英外Z群,96,9,10190,-1,男生多||1154.6km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1044871358/1044871358/140,hpIkXJPSBkeZs6XYtKQ9LAKDVdAPaLKCJ4KTrwTF4ZQmr5mR7JB2oHBrXuVnFAu3
794341473,1571778391,和平精英外Z群,106,10,10535,-1,男生多||578.2km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/794341473/794341473/140,oyez8nig+RM2DI6lx58rtA9YEkn2Fgi/OohGPTPOw2s1xazND6Om/8+GHvp9QkT5
1022448607,1571778391,和平精英外Z群,105,10,10099,-1,男生多||801.1km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1022448607/1022448607/140,S85U/EU5vTVOCospWFegXp7e4EJpjGA6ETefrZbPc+JPKvqxoUJs0dGzcCvPlWd1
378123497,1480200887,凤凰娱乐z,131,9,,-1,品牌产品,,1075904576,http://p.qlogo.cn/gh/378123497/378123497/140,ui58MoTtmlRxTwBg66V5f6zDUfZlxue5+F6J6OwtmsJ2C0dJuP3CLYGsqsDUDd0j
858964053,1705981278,和平精英外Z群,78,9,10351,-1,男生多||1917.1km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/858964053/858964053/140,wq7NpQ4v4Z0ebExOOrljgGBtdlQhJrozu8lfAKQv54OHR9Dy+Fv6KrxAwq0vPY4T
1076660762,1571778391,和平精英外Z群,99,9,10189,-1,男生多||1328.1km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1076660762/1076660762/140,e9XDspD1dHZioyf9bCRHn1tmV/Xd2w/aAS847TwjHxtUHdB5yd0MdHisLAS7fxcV
389736303,138770806,常熟🎖️理工兼Z👑,777,10,,-1,管理员活跃||男生多||生活休闲,🏁欢迎《常熟市区，乡镇的》加入本群，文明聊天，积极交友。进群改马甲，男GG一地区一昵称，女MM一地区一昵称。加入本群，有你意想不到的收获,1084555456,http://p.qlogo.cn/gh/389736303/389736303/140,HgW/t3V9giG00HpyD6r8BAkBZtdeXglxKWCFBfus7XU86qpyTVrURhEhwY0Mh53s
523885337,2036935846,Z的小窝三群,110,10,,-1,管理员活跃||男生多||粉丝,,2425024,http://p.qlogo.cn/gh/523885337/523885337/140,QmBydzLlptTXIeeU9gAWuA4broVLSobAmS5Zf8o/cihk+ouIsbb64+MeoIxTSs2h
702976088,1571778391,和平精英外Z群,96,9,10526,-1,男生多||1725.3km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/702976088/702976088/140,EOGkjiIXEX3HnWlZyZXTNtNyqhKS49kET1LCsq7jASBv0JsEsQ4T2QWninjVYEum
1105169280,3156763326,Z Warfare死亡突围僵尸战,64,10,,-1,管理员活跃||男生多||游戏,本群为死亡突围交流群，可以聊死亡突围也可以聊其他的游戏死突一群：809637695,2162752,http://p.qlogo.cn/gh/1105169280/1105169280/140,cR3n4RgqmXBbkqlxrZhgMRKOhYQW1yiXA+QZ+p43wExTxuAa4qnbPJPthLFqVIRS
1076867674,1705981278,和平精英外Z群,94,9,10367,-1,男生多||139.2km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1076867674/1076867674/140,pMb/PGN+c+GMvlDCkASrlrqno5zRpg8AqIWLaYeDOkvDNQu3L3esFpC7UTqrQf/f
475313052,234820295,龙珠Z爆裂大战,452,10,10059,-1,文件多||相册多||管理员活跃||836.7km,龙珠Z爆裂大战，国际服交流群，群内提供最新客户端，攻略等等，群中汇集了许许多多的大神玩家，有糙汉子、真大神、等等有趣的小伙伴，我们不一定是人数最多的群，但是我们一定是最有爱的群，欢迎各位新老玩家的加入哦6,11337792,http://p.qlogo.cn/gh/475313052/475313052/140,zWTJv9EyyK0oa1ffLbazwGHk3PhyDRaIw/Ul9ZnnDjmp9nfk+eaTSX8iI4Smlt4Z
747307058,1705981278,和平精英外Z群,88,9,10514,-1,男生多||1421.6km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/747307058/747307058/140,kr+JkIomyE9d0kZjmtZR6NNwndtpfesBt1ei7628EIfgSkfDrYZQdqH7iSUVQwyk
790291058,1705981278,和平精英外Z群,101,10,10317,-1,男生多||135.3km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/790291058/790291058/140,DrXX3nAPzeu/YZviAYlMNHoHTcj/oyf5A3AHiFu6c7zzRa06FIElU4pFfRnLeV+Z
1043031237,1705981278,和平精英外Z群,94,9,10472,-1,男生多||1192km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/1043031237/1043031237/140,YkhJGwl7quM0YiAyisnq60Fj806kuZI9bp5iwvqTqP6J8E5x5r5vGEHXOPhzOVov
669695356,1529805191,苹果区c嘴上王者z主群,172,10,10400,-1,文件多||管理员活跃||男生多||1094.9km,王者荣耀王者荣耀-c嘴上王者z战队群QQ群，欢迎加入,2149646400,http://p.qlogo.cn/gh/669695356/669695356/140,KSviBcm3WRMaj3uKfihA5mGKk9rHx6m98aF/XvPaFWhRWI6w07+71mt0SPIXxjR8
1025133148,3115705399,Z的水友聊天群,99,8,,-1,管理员活跃||男生多||游戏,,1075904576,http://p.qlogo.cn/gh/1025133148/1025133148/140,8z1mNtblneFk/qTdkQe2du7vg2hBPMlGU1mHMJzUNBlKYeQSbcoVVR0qJXJGVENN
952362896,951212276,钟意iu☁心动李知恩,78,9,,-1,管理员活跃||男生多,这里蜜桃☁不需别人评价☁撞名你改☁进群入驻cf和xcx☁不许发广告等冷词例如:呵呵第一次警告第二次禁言第三次飞机票☁蜜桃长期招管要求如下：1.要有10小号2.能组织集结3.每日一日三签，超过3天未签撤管（上学时期不要签）,1075904576,http://p.qlogo.cn/gh/952362896/952362896/140,2pS7J6WvansXDrHmhMsQ7xPnxEbSPMycW5okHAzuOMaAbLEYovjCoueHDGywI7tt
91081280,16267602,【恒星】Z系订阅官方,311,10,,-1,文件多||相册多||管理员活跃||男生多,,262368,http://p.qlogo.cn/gh/91081280/91081280/140,T9a65A78F6L18JhQPkfyH8wHX+cYdtK2EVDIRyqli7wfgywC6aAQNypZUXZJRoT0
4030652,16267602,【恒星】Z系书迷总群,1475,10,10059,-1,文件多||相册多||管理员活跃||825.8km,,136577472,http://p.qlogo.cn/gh/4030652/4030652/140,ASNH7hm8cPv/KdVdrPx5PPSkFnlT8f8Qmmfbg5PPejNfFGdnlNavMf8nvArr5W/X
557625325,635182302,克里斯小Z~Z军2队的小,88,10,,-1,管理员活跃||男生多||粉丝,欢迎加入Z军二队！一群：729074203为了方便群里的管理员的工作和群里的环境。大家进群改一下名字哦~&nbsp;&nbsp;群规矩：（没有备注名字的过段时间会被踢出，为了群环境谢谢配合）附加：这里不是电脑硬件推荐群！&nbsp;1欢迎大家来这找开黑水友~&nbsp;2群里请不要发布不良信息或者引导别人发不良信息&nbsp;3请不要发广告，不要刷屏&nbsp;4请激发你的中二之魂！在这里中二都是可以原谅的！&nbsp;5当响起Z军何在的时候希望大家可以响应！谢谢各位谢谢大家配合，咱们Z军也来越壮大。,2425280,http://p.qlogo.cn/gh/557625325/557625325/140,lqJx2pf0FMJDKqNR5JHFkKk3iDxqXYrorN8YvU2hCxvSo81cJu5gDRSdy6S1fDlM
833428922,1442394837,小Z兄弟粉交流群,153,9,,-1,管理员活跃||男生多||粉丝,卡萨丁艾克玩家,1075904576,http://p.qlogo.cn/gh/833428922/833428922/140,dDbpMkQQUEhnHMd58S9MaChy71pQ7POwuehBgap0Dk2W8YAwy3msfX1++7QzSBNk
1067413819,3574919151,野生Z瓷俱乐部,178,10,,-1,文件多||管理员活跃||男生多,Z哥图书分享群！,2162752,http://p.qlogo.cn/gh/1067413819/1067413819/140,jlLPb7HpZ2zS3MjJbMWb1VPvrR3u5qsa0P6LQZDOssCdUJ24YMoMpXXsFzKHcKC8
1038791340,1965585680,z阿瓦隆x(最完美氏族),27,10,,-1,管理员活跃||男生多,,1075904576,http://p.qlogo.cn/gh/1038791340/1038791340/140,fXde4Ynu6RLERg/iexK+4cKT8DjnuK8zIf7BlI17x60ZVU6uoRg+wXu48JvAShTa
958534165,480558856,无双大蛇Z,148,10,,-1,文件多||相册多||管理员活跃||男生多,真三国无双4，无双大蛇Z,2424896,http://p.qlogo.cn/gh/958534165/958534165/140,+73q4qurOX4At8WHht4ta/SisxkMOjK5Rw4mlzQmTnFzqhTnNtl98cQy+dO4+D+6
555868859,1705981278,和平精英外Z群,58,10,10218,-1,男生多||585.7km,要埔助的去hp.54321fz.com,1075904576,http://p.qlogo.cn/gh/555868859/555868859/140,UD1VPcl11t7HWNKZ3nm9Z3vqpSFdFkVNUCnVmkK3mM8DfhPPSvX6k74zsS+yrGED
815351835,340094542,疯狂原始人Z交流群,34,6,,-1,管理员活跃||男生多||游戏,http://www.fengkuangsa.com/,2162752,http://p.qlogo.cn/gh/815351835/815351835/140,0qdk29iFxCpSmiRX2BOCbgA0uIb1WtkndG8u2tCLHZoDu0Tg4Cs071rLFsDCR+dC
499158888,346345087,川Z厂牌说唱交流群,77,10,,-1,管理员活跃||男生多||粉丝||靓号群,欢迎大家来到川Z，我们会经常给大家分享好的音乐，谢谢你们的支持~Peace&nbsp;&amp;&nbsp;Love,1075904576,http://p.qlogo.cn/gh/499158888/499158888/140,B448kO3BK8+VPY24XnKyAOhtpW9vTAf3JIKdrmzJ8+MtxTVRkgwoFE6r/Q1gxamI
120650756,2332778032,[,7,0,10173,-1,游戏||426.9km,JHNTDHMHGDMN,1073741888,http://p.qlogo.cn/gh/120650756/120650756/140,cVi5Cx819XcvEXNCDlgLMf8SLt3DcdiMqlY4BmoMOVaBAHWzbbACjQHjD2gV3rxQ
96406038,270963799,[,11,0,,-1,管理员活跃||男生多||生活休闲,支持哈~~~,1073741888,http://p.qlogo.cn/gh/96406038/96406038/140,+97OhAJ2fm+E9QeP2svR8j/HVq5R0JFjae9haC3NLKWsyZC/kYdT5T9Tu9YYvOvA
301863486,203298906,[,3,0,10320,-1,同学||54.2km,,1076428864,http://p.qlogo.cn/gh/301863486/301863486/140,ltDm7etEUIUDr8xjQLDT0YLLZBqeUVRCPIscus6ericODw8WH2UbESGJp70HwaYQ
557073225,2486453998,[,3,0,,-1,管理员活跃||游戏,王者荣耀[QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/557073225/557073225/140,wAYKd4cTHUrMvVEy7mKd9FaOBT2fwZqpKvDgGHig8jh9rDKfnPAs1oW838tPDlAg
77420483,405935982,[,16,0,,-1,管理员活跃||男生多||行业交流,,1073741888,http://p.qlogo.cn/gh/77420483/77420483/140,fw396TwlqpiqZJXLYPPRjOUp2w+L7Q0Rn7yTxC+SAkkW0WN5JpZeyLeLsDKqphoT
570935708,3358058556,[,4,0,,-1,管理员活跃||行业交流,帅哥大爷就是你们的聪明的年轻少年人帅气美丽的你们,1075904576,http://p.qlogo.cn/gh/570935708/570935708/140,1C44WfA7gBOz59h6bmIw0gv6qIQzEzVoMFJh5xY99b+XXRnxBxtA3avqfDKZ34nC
28751307,449553153,[,7,0,,-1,管理员活跃||粉丝,[,1073741888,http://p.qlogo.cn/gh/28751307/28751307/140,RSS+wW86rE36nxX7T94EzJeeF9cuO+TqW/KPghkk9OJvK0PAGogHA+viiXQtPRVP
169995997,529198960,[,3,0,,-1,管理员活跃||其他,,1073741888,http://p.qlogo.cn/gh/169995997/169995997/140,ysdlJAxtG5Csl294BTstJ3SegN+bpq0YfcHSoXbUVDgUxrA1cGykDbuoQ98Quys+
91482293,313689014,[,13,0,,-1,管理员活跃||男生多||其他,,1073741888,http://p.qlogo.cn/gh/91482293/91482293/140,jRZd3M8wqpGkztDe5EokADrulWZABcL80rMSW1iDRxfOlQhGWx1QWwjv9wE9Ne6w
635772188,2139217425,[,4,0,,-1,同学,,1075904576,http://p.qlogo.cn/gh/635772188/635772188/140,dMtsi6FXoW6iIGbNEYCZ/kX/i82GXiJ9Lfe6WUkQkWETLBz0o1qudLGGnZRAO/5H
338116555,517751678,[,13,0,10289,-1,管理员活跃||男生多||同学,,1076101184,http://p.qlogo.cn/gh/338116555/338116555/140,pqkzSGmtzBtPFPTDPb9ZF4v6SAnWltLVM5tqKqheGH659EUjtJH1GsAH7HwNmfVM
258123741,1471838902,[,8,0,,-1,同事朋友,,1073741888,http://p.qlogo.cn/gh/258123741/258123741/140,3Ytq9h33b8DSTjW3QluJ4ryZlrcUMOuw/9lYho/rCnMjIpA0hCynoApAApc+EoNM
81581415,278543880,[,22,0,,-1,管理员活跃||男生多,,1073741888,http://p.qlogo.cn/gh/81581415/81581415/140,6CVwgdgUMj7XG0co6giZTrH/xckgtra28MtsJJEFoliPtnJwbJuB5EIhWsYzVI4L
236054734,470090471,[,15,0,,-1,管理员活跃||男生多||游戏,旧梦-/***战队QQ群，欢迎战队成员加入！,1073741888,http://p.qlogo.cn/gh/236054734/236054734/140,UCUhggjVMX1ZUMuogmyo/gfx1SNWKIdjNMtVswLgeS2ZAyDlZbjt4udVPDaUsIOK
546397433,1413947881,[,3,0,,-1,亲友,,1075904576,http://p.qlogo.cn/gh/546397433/546397433/140,lrgS7dxgTAC2vJ5X7tzDOZFjWyzgwUouuCpCNzV8/CdjMrpUNNCDyovJbq2Qc/NU
178260437,1093991491,[,9,0,,-1,同学,,1073741888,http://p.qlogo.cn/gh/178260437/178260437/140,EBWK8lLSv8Cusn6Np1r3UlBKRHXa0qph9Ftauc9zMj83B/Qf1CF1xHOd509lbPJO
64431026,1654777870,[,6,0,,-1,兴趣爱好,,1073741888,http://p.qlogo.cn/gh/64431026/64431026/140,nE8T9KJ8i+Xc0z9Dgl4wJNclpS8OB8F5H3EMo7aXSnim4GRsqqSUAguz3q814wjO
61905627,669701995,[,5,0,,-1,,[,1073741888,http://p.qlogo.cn/gh/61905627/61905627/140,C5hifbnaqQRcTJEMqvBE7MKAocnEJBvBlSSh8a1WLHEb912Il/iXgdNQPhNxL+iU
538721004,2218086663,[,13,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/538721004/538721004/140,40Y4vF2UM7zl/v0Lm27zQ4ed1s+uxKoTSLyj3cTiKc4NeG32Z/PPLqUfWekBQMbK
120031333,779703323,[,8,0,,-1,管理员活跃,,1073741888,http://p.qlogo.cn/gh/120031333/120031333/140,QuEKXhZ/5rcQ1ipmZ/ztMJaYnIk0qK7wMgqGkH29bZDVZCTeMDPED7MQNElHNU2G
75040709,986301528,[,19,0,,-1,男生多||粉丝,即使到了路口=,1073742144,http://p.qlogo.cn/gh/75040709/75040709/140,aIY4+qKZkgXHMTeljtHiofYJe/BlzIMqGA82v7NECvlLBBH7DU3QvBEbHHJ3umOJ
200688220,847955264,[,3,0,,-1,相册多||管理员活跃||兴趣爱好,,1073741892,http://p.qlogo.cn/gh/200688220/200688220/140,3jUfehhm50TdCEuWgF3x2Etp2K8ipj2mH3gswshooDc9vzCr3gkFuIMIkdgzQ7Eh
30386222,576798838,[,4,0,,-1,管理员活跃||游戏,http://3333.wu.w0.com.cn/,1073741888,http://p.qlogo.cn/gh/30386222/30386222/140,yOiIChpMCof1qyJdC1iNcJiXOo/ifKZH3ax5Hyuxt2REpnvvWL1uaRHszUn7RCmj
625096674,1787822452,[,11,0,,-1,男生多||亲友,,1075904576,http://p.qlogo.cn/gh/625096674/625096674/140,jMzYBdXgC7yKrFY6M72XUeQXefTp8qKPVww5jYg9L3jtDdQj4+dmPJC+cUhenF5N
149642942,2322407884,[,3,0,,-1,同学,,1073741888,http://p.qlogo.cn/gh/149642942/149642942/140,AJNxOSBcq2+TqlSfhDutXLzqeeHepLtoDwJIIDX4OcBe5LY+BcR9Jf5kgpgriCRi
58253383,421782840,[,11,0,10079,-1,管理员活跃||男生多||生活休闲||775km,...,1073758272,http://p.qlogo.cn/gh/58253383/58253383/140,ODPAiYW44oT2aN+HoEPkthRoP0nfac2tilmEIjr8L7qyS/nwAlWkNo1GQs+bwhMR
518202500,52850083,[,28,0,,-1,男生多||亲友,,1076166720,http://p.qlogo.cn/gh/518202500/518202500/140,L5nMvTVKZUfa6FpmUHOI7VZ29ATfowFTTq7YIb4a9FiHG3f9ifOcT4KXRu7BVxCc
81902100,840344840,[,7,0,,-1,管理员活跃||兴趣爱好,,1073741892,http://p.qlogo.cn/gh/81902100/81902100/140,ezfoxdUUf+95hSWjcMrYxMobXJyBjsesuMj/p6GVhuZmVQdQWM9lzQxgD0ddY2+m
29031585,449553153,[,9,0,,-1,管理员活跃||生活休闲,,1073741888,http://p.qlogo.cn/gh/29031585/29031585/140,UAyCgRTgUW8ruwhE2bL6G8un8AdOlFMxbEu/hDEd9IlMjPbM58O5n4nk/fe41Zyk
86317076,438622408,[,3,0,,-1,,,1073741888,http://p.qlogo.cn/gh/86317076/86317076/140,o9mY7E6BuHIEffTKcXaUrsAfjwgrD3XQA5k3FSB2rUfRBsdR30tucyM9GjMv3mn7
60260774,53904822,[,110,0,,-1,管理员活跃||男生多||生活休闲,;亲；想入群‘加群主QQ；53904822,1073741888,http://p.qlogo.cn/gh/60260774/60260774/140,iKcMSMJFaKKn9jPAzYHrwJEiR5Oy9S7TLfmntBUB1y5G881aqzkT+XBZ6GRoA/S8
736591013,1362514385,\,178,8,,-1,文件多||男生多||亲友,,2424896,http://p.qlogo.cn/gh/736591013/736591013/140,gDr1a4kxVD93d2oY+G8Mi2z+UtQRMESkQlkdosAQHT5YvOsBb2hJt1rud4uiankf
75854932,574613100,\,219,7,,-1,文件多||相册多||管理员活跃||男生多,,1073741888,http://p.qlogo.cn/gh/75854932/75854932/140,1zi2PRUY13kG3kTJxEsZ1cNr/4AvJW/LhDFAP/WkBUWtL8Z/43AzXd3E13J8Ub7z
593988683,2227411481,\,3,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/593988683/593988683/140,ClZTj0Vi5xXYsLIXNxVNGVscnc1ac2PBKbB/HeWNIG8HdOBeY3wa393PA1HnUD3h
679873400,2381609913,\,16,0,10296,-1,管理员活跃||男生多||亲友||757.8km,,1075904832,http://p.qlogo.cn/gh/679873400/679873400/140,6BmgwpEAe6WYdLeYTkGblYA6qmhHfpFMSfvC+Pgi7trWw0OAamJQ72vIIKNMTjGx
459779081,3050558765,\,8,0,,-1,管理员活跃||游戏,王者荣耀爱你一万年QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/459779081/459779081/140,5xlNTzGWxQoY3xjvcgmCOkrVYF7OdyohUj19+dMzjXim2GUnhaj37nFNyQY0zOnw
272468637,709989151,\,6,0,,-1,管理员活跃||生活休闲,,1073741888,http://p.qlogo.cn/gh/272468637/272468637/140,UfR7JA/4oindlfElYDYWysXRd7EMwyuf88F0OwP0gd+9WcUTX47amWpK9gxvC/1o
147195751,1337053476,\,21,0,,-1,管理员活跃||女生多||兴趣爱好,,1073741888,http://p.qlogo.cn/gh/147195751/147195751/140,Ui0ZC+vd5qbAJkV66d2L1PSZiZhxh3YEHLuUcz/vHkdZpo3eUX/Qt0iifrQ/pCVv
